predictor_label,test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,total_cost,n_changed_features,changed_features,validity_reconstructed_score,validity_passes_threshold
xcreditscore_lattice,1567,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6570546627044678,0.6790869235992432,2.2215587796244445,7,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.1743294726552272, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.07652800820348626}",0.6790869235992432,False
xcreditscore_lattice,1569,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8273246884346008,0.8179228901863098,0.266829734494737,1,"{""BILL_AMT3"": 0.1334148672473685}",0.8179228901863098,False
xcreditscore_lattice,1574,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5964052081108093,0.6019647121429443,2.6187554688204,8,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.06908308167647112, ""BILL_AMT4"": 0.18025408049993832, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT5"": 0.1506146562367887}",0.6019647121429443,False
xcreditscore_lattice,1576,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6241159439086914,0.6455186605453491,4.954241269681182,8,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.12147062160699637, ""BILL_AMT4"": 0.18025408049993832, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.290632023779708}",0.6455186605453491,False
xcreditscore_lattice,1583,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7727306485176086,0.7584172487258911,0.31020192190200224,1,"{""BILL_AMT3"": 0.15510096095100112}",0.7584172487258911,False
xcreditscore_lattice,1591,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7985114455223083,0.7854005098342896,0.3104637614118388,1,"{""BILL_AMT3"": 0.1552318807059194}",0.7854005098342896,False
xcreditscore_lattice,1594,True,feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.3154371380805969,0.2984143793582916,0.683256964955338,4,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.005770626146154159, ""BILL_AMT3"": 0.07782230261664949, ""BILL_AMT5"": 0.11246766253018085}",0.2984143793582916,True
xcreditscore_lattice,1599,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7803462147712708,0.766548216342926,0.311698989299492,1,"{""BILL_AMT3"": 0.155849494649746}",0.766548216342926,False
xcreditscore_lattice,1604,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7077949643135071,0.7069956064224243,0.17679043674830247,1,"{""BILL_AMT3"": 0.08839521837415124}",0.7069956064224243,False
xcreditscore_lattice,1615,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.5531908869743347,0.5531379580497742,0.5003439129157161,2,"{""BILL_AMT1"": 0.17755563586218098, ""BILL_AMT3"": 0.08933129462181646}",0.5531379580497742,False
xcreditscore_lattice,1626,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.613738477230072,0.605643093585968,0.22452781608392836,1,"{""BILL_AMT3"": 0.11226390804196418}",0.605643093585968,False
xcreditscore_lattice,1630,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3656542897224426,0.35139235854148865,0.6145999616713619,2,"{""BILL_AMT1"": 0.19134869435019877, ""BILL_AMT3"": 0.13396473021802496}",0.35139235854148865,False
xcreditscore_lattice,1631,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.35156872868537903,0.3402724862098694,0.5812498546122751,2,"{""BILL_AMT1"": 0.16991231986953367, ""BILL_AMT3"": 0.13670804458254054}",0.3402724862098694,False
xcreditscore_lattice,1634,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.7877459526062012,0.7820851802825928,0.22469321137430828,1,"{""BILL_AMT3"": 0.11234660568715414}",0.7820851802825928,False
xcreditscore_lattice,1639,False,near_feasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.32728350162506104,0.3139960765838623,0.580232416725349,2,"{""BILL_AMT1"": 0.1721497063083584, ""BILL_AMT3"": 0.13417256532895772}",0.3139960765838623,False
xcreditscore_lattice,1643,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7776539325714111,0.7756857872009277,0.1746181507148219,1,"{""BILL_AMT3"": 0.08730907535741095}",0.7756857872009277,False
xcreditscore_lattice,1649,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.787531316280365,0.7784317135810852,0.27182977813465536,1,"{""BILL_AMT3"": 0.13591488906732768}",0.7784317135810852,False
xcreditscore_lattice,1653,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.8089125752449036,0.8019871115684509,0.22081711383036293,1,"{""BILL_AMT3"": 0.11040855691518146}",0.8019871115684509,False
xcreditscore_lattice,1654,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8271771669387817,0.8204110264778137,0.27501603766997756,1,"{""BILL_AMT3"": 0.13750801883498878}",0.8204110264778137,False
xcreditscore_lattice,1655,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.6895705461502075,0.6894994378089905,0.17803646551573654,1,"{""BILL_AMT3"": 0.08901823275786827}",0.6894994378089905,False
xcreditscore_lattice,1660,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6434992551803589,0.6662807464599609,1.6614568336370767,6,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.1905078813692461, ""BILL_AMT4"": 0.16490604657407462, ""BILL_AMT5"": 0.11246766253018087, ""BILL_AMT6"": -0.1432804738984296}",0.6662807464599609,False
xcreditscore_lattice,1664,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.811075747013092,0.8014426231384277,0.26810020161642256,1,"{""BILL_AMT3"": 0.13405010080821128}",0.8014426231384277,False
xcreditscore_lattice,1665,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5698656439781189,0.5697833895683289,0.5382129187881616,3,"{""BILL_AMT1"": 0.1865770572316978, ""BILL_AMT3"": 0.08902543334438881, ""BILL_AMT6"": 0.014328047389842974}",0.5697833895683289,False
xcreditscore_lattice,1692,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7875637412071228,0.7789577841758728,0.27296714350550744,1,"{""BILL_AMT3"": 0.13648357175275372}",0.7789577841758728,False
xcreditscore_lattice,1693,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5913905501365662,0.5703616738319397,1.436946500789491,6,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.15815400963569404, ""BILL_AMT4"": 0.03232076691849471, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.5703616738319397,False
xcreditscore_lattice,1695,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.6263787150382996,0.6263322830200195,0.1801642388325449,1,"{""BILL_AMT3"": 0.09008211941627245}",0.6263322830200195,False
xcreditscore_lattice,1699,False,infeasible,high_risk,gurobi:Optimal|refined_4,gurobi,0.439278781414032,0.4370095431804657,0.8606446087054472,4,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.08027644340515952, ""BILL_AMT3"": 0.08806137299910977, ""BILL_AMT5"": 0.11246766253018084}",0.4370095431804657,False
xcreditscore_lattice,1701,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.7390241026878357,0.7464427351951599,4.145413619492882,8,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.08064766002758045, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.20752554069062593}",0.7464427351951599,False
xcreditscore_lattice,1708,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.3677702248096466,0.3501642048358917,0.6550421103414248,2,"{""BILL_AMT1"": 0.18897266873627822, ""BILL_AMT3"": 0.15633815263497824}",0.3501642048358917,False
xcreditscore_lattice,1712,True,feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.3144354820251465,0.2975798547267914,0.21575531855178415,2,"{""BILL_AMT1"": 0.03345356506762304, ""BILL_AMT3"": 0.07757339143261124}",0.2975798547267914,True
xcreditscore_lattice,1724,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.7305963039398193,0.7394196391105652,3.9340306683811423,8,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.08570989055108488, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.1822104078724832}",0.7394196391105652,False
xcreditscore_lattice,1753,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.7121127247810364,0.7121288776397705,0.5870891231622757,3,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.03401215890057033, ""BILL_AMT5"": 0.11246766253018081}",0.7121288776397705,False
xcreditscore_lattice,1763,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8370416760444641,0.8280686736106873,0.266701542234713,1,"{""BILL_AMT3"": 0.1333507711173565}",0.8280686736106873,False
xcreditscore_lattice,1767,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6170703768730164,0.6015937328338623,1.1662919113539203,5,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": 0.13527556426414372, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.0229274096895275}",0.6015937328338623,False
xcreditscore_lattice,1784,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.757164478302002,0.7748807072639465,4.219804771841834,8,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.20981636322376807, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018087, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.18650311165709185}",0.7748807072639465,False
xcreditscore_lattice,1794,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.3198285400867462,0.3026558458805084,0.30827085551695843,1,"{""BILL_AMT3"": 0.15413542775847922}",0.3026558458805084,False
xcreditscore_lattice,1796,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.7873235940933228,0.78643399477005,0.17639276799273834,1,"{""BILL_AMT3"": 0.08819638399636917}",0.78643399477005,False
xcreditscore_lattice,1797,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.8101226687431335,0.8062728643417358,0.22769694695131526,1,"{""BILL_AMT3"": 0.11384847347565763}",0.8062728643417358,False
xcreditscore_lattice,1799,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.6163370609283447,0.6042264103889465,1.3791749616491797,6,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": 0.110477071586922, ""BILL_AMT4"": 0.06350214310834482, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296}",0.6042264103889465,False
xcreditscore_lattice,1819,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7841484546661377,0.7763499021530151,0.2753526105399131,1,"{""BILL_AMT3"": 0.13767630526995656}",0.7763499021530151,False
xcreditscore_lattice,1820,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.3336164951324463,0.31637221574783325,0.3100330354181578,1,"{""BILL_AMT3"": 0.1550165177090789}",0.31637221574783325,False
xcreditscore_lattice,1822,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5195894837379456,0.5195900201797485,0.16510397930536586,1,"{""BILL_AMT1"": 0.0911310041077299}",0.5195900201797485,False
xcreditscore_lattice,1827,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7918223738670349,0.7839573621749878,0.2745545455338908,1,"{""BILL_AMT3"": 0.1372772727669454}",0.7839573621749878,False
xcreditscore_lattice,1840,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.782987654209137,0.774802565574646,0.2743581659015134,1,"{""BILL_AMT3"": 0.1371790829507567}",0.774802565574646,False
xcreditscore_lattice,1847,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3574428856372833,0.3451233208179474,0.7444129491717005,3,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT3"": 0.13575751261193642, ""BILL_AMT5"": 0.0804191725676491}",0.3451233208179474,False
xcreditscore_lattice,1859,False,infeasible,very_high_risk,gurobi:Optimal|refined_2,gurobi,0.5705648064613342,0.5705450773239136,0.6626329371180558,4,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.03989118597765984, ""BILL_AMT3"": 0.031581281529840965, ""BILL_AMT5"": 0.11246766253018084}",0.5705450773239136,False
xcreditscore_lattice,1861,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.7673848867416382,0.7732378244400024,4.713183729939303,8,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.07641458795189135, ""BILL_AMT4"": 0.18025408049993832, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.27338111264466003}",0.7732378244400024,False
xcreditscore_lattice,1864,False,infeasible,very_high_risk,gurobi:Optimal|refined_8,gurobi,0.5920872092247009,0.5923512578010559,1.0020269671223003,5,"{""BILL_AMT1"": 0.1289391739249317, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": -0.026420404731590408, ""BILL_AMT5"": 0.11246766253018081, ""BILL_AMT6"": -0.1432804738984296}",0.5923512578010559,False
xcreditscore_lattice,1867,False,infeasible,very_high_risk,gurobi:Optimal|refined_15,gurobi,0.6000855565071106,0.5884674787521362,0.6190299612917725,3,"{""BILL_AMT1"": -0.09000136421194882, ""BILL_AMT3"": -0.18658421631434696, ""BILL_AMT6"": -0.05359589652477337}",0.5884674787521362,False
xcreditscore_lattice,1870,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8372635841369629,0.8290204405784607,0.2690308228742996,1,"{""BILL_AMT3"": 0.1345154114371498}",0.8290204405784607,False
xcreditscore_lattice,1893,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.3604193925857544,0.34423938393592834,0.3166124077015726,1,"{""BILL_AMT3"": 0.1583062038507863}",0.34423938393592834,False
xcreditscore_lattice,1916,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.5388216376304626,0.531292736530304,1.0030515781900733,4,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.12324334955107778, ""BILL_AMT3"": 0.11402063295337507, ""BILL_AMT5"": 0.11246766253018084}",0.531292736530304,False
xcreditscore_lattice,1918,False,infeasible,high_risk,gurobi:Optimal|refined_6,gurobi,0.4243355691432953,0.4095616936683655,0.7025392300342259,3,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT3"": 0.13421729624522144, ""BILL_AMT5"": 0.05120810378216267}",0.4095616936683655,False
xcreditscore_lattice,1922,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3989923596382141,0.385917067527771,0.6283382234009425,2,"{""BILL_AMT1"": 0.19714498923936966, ""BILL_AMT3"": 0.13558322568820153}",0.385917067527771,False
xcreditscore_lattice,1925,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.6566369533538818,0.6414274573326111,0.26566073018311315,1,"{""BILL_AMT3"": 0.13283036509155657}",0.6414274573326111,False
xcreditscore_lattice,1942,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.5434523224830627,0.523521363735199,0.3097273377904236,1,"{""BILL_AMT3"": 0.1548636688952118}",0.523521363735199,False
xcreditscore_lattice,1944,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.8085587024688721,0.8044192790985107,0.22739495871663726,1,"{""BILL_AMT3"": 0.11369747935831863}",0.8044192790985107,False
xcreditscore_lattice,1963,False,infeasible,very_high_risk,gurobi:Optimal|refined_25,gurobi,0.6183977723121643,0.6046983599662781,0.8798596821219511,3,"{""BILL_AMT1"": -0.12124333350146133, ""BILL_AMT3"": -0.23323027039293398, ""BILL_AMT6"": -0.12540036644272923}",0.6046983599662781,False
xcreditscore_lattice,1978,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.7715858221054077,0.7715525031089783,0.12043155515212878,1,"{""BILL_AMT3"": 0.06021577757606439}",0.7715525031089783,False
xcreditscore_lattice,1991,False,near_feasible,near_threshold,gurobi:Optimal|refined_5,gurobi,0.31434401869773865,0.30588239431381226,0.497683394618701,2,"{""BILL_AMT1"": 0.1519185931390556, ""BILL_AMT3"": 0.11122462338750505}",0.30588239431381226,False
xcreditscore_lattice,1992,False,infeasible,high_risk,gurobi:Optimal|refined_6,gurobi,0.45740851759910583,0.4452388286590576,0.6150688951358549,2,"{""BILL_AMT1"": 0.1883370410085967, ""BILL_AMT3"": 0.13692733517202862}",0.4452388286590576,False
xcreditscore_lattice,1993,False,infeasible,high_risk,gurobi:Optimal|refined_6,gurobi,0.4597976505756378,0.4461928606033325,0.7535357840365241,3,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT3"": 0.13560477289786516, ""BILL_AMT5"": 0.08751862618120804}",0.4461928606033325,False
xcreditscore_lattice,2006,True,feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.31388306617736816,0.29829317331314087,0.15503190078028173,1,"{""BILL_AMT3"": 0.07751595039014086}",0.29829317331314087,True
xcreditscore_lattice,2013,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.7758319973945618,0.7618371248245239,0.311698989299492,1,"{""BILL_AMT3"": 0.155849494649746}",0.7618371248245239,False
xcreditscore_lattice,2014,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.36509209871292114,0.35140830278396606,0.6037049052049126,2,"{""BILL_AMT1"": 0.1847301465333452, ""BILL_AMT3"": 0.13451268394225568}",0.35140830278396606,False
xcreditscore_lattice,2020,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8258428573608398,0.8173574805259705,0.2697557910171593,1,"{""BILL_AMT3"": 0.13487789550857965}",0.8173574805259705,False
xcreditscore_lattice,2022,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.757429301738739,0.7574003338813782,0.12275690819906782,1,"{""BILL_AMT3"": 0.06137845409953391}",0.7574003338813782,False
xcreditscore_lattice,2037,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.5320825576782227,0.5320824384689331,0.15319883054093344,1,"{""BILL_AMT1"": 0.08455982293136338}",0.5320824384689331,False
xcreditscore_lattice,2038,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.533615231513977,0.533615231513977,0.1702382197195009,1,"{""BILL_AMT1"": 0.0939649060296529}",0.533615231513977,False
xcreditscore_lattice,2045,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7097799181938171,0.6967364549636841,0.2676070705395639,1,"{""BILL_AMT3"": 0.13380353526978195}",0.6967364549636841,False
xcreditscore_lattice,2050,False,near_feasible,near_threshold,gurobi:Optimal|refined_5,gurobi,0.32516059279441833,0.3197494149208069,0.5585286260325848,2,"{""BILL_AMT1"": 0.1825048692005376, ""BILL_AMT3"": 0.11394033550369198}",0.3197494149208069,False
xcreditscore_lattice,2051,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5272434949874878,0.5272434949874878,0.21693482602083158,1,"{""BILL_AMT1"": 0.11973962471643207}",0.5272434949874878,False
xcreditscore_lattice,2053,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5963916778564453,0.60556960105896,3.4389114914868575,8,"{""BILL_AMT1"": 0.20207222250243562, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": -0.08013489098748408, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.12689964469910234}",0.60556960105896,False
xcreditscore_lattice,2057,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.6278671622276306,0.6090251207351685,0.31007100214708394,1,"{""BILL_AMT3"": 0.15503550107354197}",0.6090251207351685,False
xcreditscore_lattice,2060,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.7971898913383484,0.7997620105743408,4.030029390697251,8,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.06355826801892228, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.1982449184302472}",0.7997620105743408,False
xcreditscore_lattice,2068,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.5639197826385498,0.5403692126274109,1.0077876173454943,4,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.08642052612188679, ""BILL_AMT3"": 0.1551631478345873, ""BILL_AMT5"": 0.11246766253018085}",0.5403692126274109,False
xcreditscore_lattice,2073,True,feasible,near_threshold,gurobi:Optimal|refined_1,gurobi,0.3005666732788086,0.29461437463760376,0.05230669698186324,1,"{""BILL_AMT3"": 0.02615334849093162}",0.29461437463760376,True
xcreditscore_lattice,2077,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6440516114234924,0.652683436870575,3.1130929653725152,8,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168012, ""BILL_AMT3"": -0.07982722956342625, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.0897335643258192}",0.652683436870575,False
xcreditscore_lattice,2080,False,infeasible,very_high_risk,gurobi:Optimal|refined_7,gurobi,0.7452862858772278,0.744332492351532,0.2728476106899585,3,"{""BILL_AMT1"": 0.09218427920290623, ""BILL_AMT3"": -0.04184948155777052, ""BILL_AMT6"": -0.014328047389842946}",0.744332492351532,False
xcreditscore_lattice,2086,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7836706042289734,0.7749577164649963,0.27280731230471145,1,"{""BILL_AMT3"": 0.13640365615235572}",0.7749577164649963,False
xcreditscore_lattice,2090,False,infeasible,very_high_risk,gurobi:Optimal|refined_6,gurobi,0.6396873593330383,0.6258765459060669,1.372724726567205,6,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": 0.13685151081397173, ""BILL_AMT4"": 0.01438572356864043, ""BILL_AMT5"": 0.11246766253018085, ""BILL_AMT6"": -0.1432804738984296}",0.6258765459060669,False
xcreditscore_lattice,2099,False,near_feasible,near_threshold,gurobi:Optimal|refined_7,gurobi,0.32963550090789795,0.31436893343925476,0.6830443191999163,2,"{""BILL_AMT1"": 0.20199138513619302, ""BILL_AMT3"": 0.15854611430167406}",0.31436893343925476,False
xcreditscore_lattice,2102,False,infeasible,moderate_risk,gurobi:Optimal|refined_3,gurobi,0.3751436769962311,0.3750896751880646,0.39065510654786445,2,"{""BILL_AMT1"": 0.1477505610140984, ""BILL_AMT3"": 0.061486135597954183}",0.3750896751880646,False
xcreditscore_lattice,2103,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.37482374906539917,0.3566145598888397,0.6761188497147257,2,"{""BILL_AMT1"": 0.20094042751510358, ""BILL_AMT3"": 0.15603540070172983}",0.3566145598888397,False
xcreditscore_lattice,2106,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5711644887924194,0.586588978767395,5.393802686408227,9,"{""BILL_AMT1"": 0.20207222250243567, ""BILL_AMT2"": 0.16375053620168017, ""BILL_AMT3"": -0.09363817270934069, ""BILL_AMT4"": 0.18025408049993835, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.3464210581741558, ""PAY_AMT4"": 0.002828905428375184}",0.586588978767395,False
xcreditscore_lattice,2107,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.621023416519165,0.617355227470398,0.1735681742803778,1,"{""BILL_AMT3"": 0.0867840871401889}",0.617355227470398,False
xcreditscore_lattice,2108,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.504715085029602,0.5108733177185059,1.6345976409573972,7,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.06954893780438842, ""BILL_AMT4"": 0.18025408049993832, ""BILL_AMT5"": 0.11246766253018083, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.026207999008103663}",0.5108733177185059,False
xcreditscore_lattice,2113,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.7581043839454651,0.7580813765525818,0.12474383367954334,1,"{""BILL_AMT3"": 0.06237191683977167}",0.7580813765525818,False
xcreditscore_lattice,2121,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.5827693343162537,0.582729697227478,0.12236109414003182,1,"{""BILL_AMT3"": 0.06118054707001591}",0.582729697227478,False
xcreditscore_lattice,2122,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.8259932994842529,0.8143748641014099,0.31164203920610256,1,"{""BILL_AMT3"": 0.15582101960305128}",0.8143748641014099,False
xcreditscore_lattice,2123,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.5472398996353149,0.527388334274292,0.31007100214708394,1,"{""BILL_AMT3"": 0.15503550107354197}",0.527388334274292,False
xcreditscore_lattice,2129,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.8360062837600708,0.8276718854904175,0.2686915225094699,1,"{""BILL_AMT3"": 0.13434576125473496}",0.8276718854904175,False
xcreditscore_lattice,2131,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.5058070421218872,0.5165959596633911,3.3219103808304844,8,"{""BILL_AMT1"": 0.20207222250243564, ""BILL_AMT2"": 0.16375053620168015, ""BILL_AMT3"": -0.08377227817829525, ""BILL_AMT4"": 0.18025408049993838, ""BILL_AMT5"": 0.11246766253018084, ""BILL_AMT6"": -0.1432804738984296, ""PAY_AMT1"": 0.11591067274758687, ""PAY_AMT2"": 0.11269668640904566}",0.5165959596633911,False
