test_index,feasible,recourse_band,original_score_band,solver_status,solver_family,original_score,new_score,score_gap_to_threshold,total_cost,changed_features,validity_reconstructed_score,validity_passes_threshold,validity_margin_below_threshold
4651,False,infeasible,moderate_risk,gurobi:Optimal|refined_9,gurobi,0.36715689301490784,0.36670610308647156,0.06670610308647157,0.13894736842105262,"{""NumberOfOpenCreditLinesAndLoans"": 0.07719298245614035}",0.36670610308647156,False,-0.06670610308647157
4670,False,infeasible,near_threshold,gurobi:Optimal|refined_4,gurobi,0.32495561242103577,0.3249019682407379,0.024901968240737926,0.0852631578947363,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263128}",0.3249019682407379,False,-0.024901968240737926
4721,False,infeasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.3374766707420349,0.33735257387161255,0.03735257387161256,0.15789473684210473,"{""NumberOfOpenCreditLinesAndLoans"": -0.08771929824561375}",0.33735257387161255,False,-0.03735257387161256
4756,False,infeasible,moderate_risk,gurobi:Infeasible|refined_4,gurobi,0.3987753689289093,0.3987167179584503,0.09871671795845033,0.0852631578947368,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263156}",0.3987167179584503,False,-0.09871671795845033
4771,False,infeasible,moderate_risk,gurobi:Optimal|refined_4,gurobi,0.3521755635738373,0.3521197438240051,0.05211974382400514,0.0852631578947364,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263128}",0.3521197438240051,False,-0.05211974382400514
4787,False,infeasible,moderate_risk,gurobi:Infeasible|refined_3,gurobi,0.3769512474536896,0.3769150674343109,0.07691506743431092,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.3769150674343109,False,-0.07691506743431092
4816,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3529953956604004,0.35266390442848206,0.05266390442848207,0.09473684210526337,"{""NumberOfOpenCreditLinesAndLoans"": 0.05263157894736854}",0.35266390442848206,False,-0.05266390442848207
4892,False,near_feasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.308198481798172,0.30816563963890076,0.008165639638900768,0.0536842105263153,"{""NumberOfOpenCreditLinesAndLoans"": -0.029824561403508504}",0.30816563963890076,False,-0.008165639638900768
4913,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.511481523513794,0.5112429857254028,0.21124298572540284,0.0821052631578951,"{""NumberOfOpenCreditLinesAndLoans"": 0.0456140350877193}",0.5112429857254028,False,-0.21124298572540284
4918,False,infeasible,moderate_risk,gurobi:Optimal|refined_13,gurobi,0.3928142786026001,0.39191991090774536,0.09191991090774537,0.3278317327399929,"{""NumberOfOpenCreditLinesAndLoans"": 0.07719298245614031, ""NumberOfDependents"": -0.05246787897748342}",0.39191991090774536,False,-0.09191991090774537
5034,False,infeasible,very_high_risk,gurobi:Infeasible|refined_6,gurobi,0.7154260873794556,0.7152660489082336,0.41526604890823365,0.16578947368421051,"{""NumberOfOpenCreditLinesAndLoans"": -0.09210526315789475}",0.7152660489082336,False,-0.41526604890823365
5049,False,infeasible,high_risk,gurobi:Optimal|refined_16,gurobi,0.42352110147476196,0.4230403006076813,0.12304030060768129,1.1111082335671179,"{""MonthlyIncome"": 0.06046760605379051, ""NumberOfOpenCreditLinesAndLoans"": -0.03070175438596484, ""NumberOfDependents"": -0.08333333333333333}",0.4230403006076813,False,-0.12304030060768129
5055,False,infeasible,very_high_risk,gurobi:Infeasible|refined_7,gurobi,0.5253779292106628,0.5251098871231079,0.22510988712310792,0.20842105263157898,"{""NumberOfOpenCreditLinesAndLoans"": -0.11578947368421055}",0.5251098871231079,False,-0.22510988712310792
5082,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.8560625314712524,0.8560435771942139,0.5560435771942138,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.8560435771942139,False,-0.5560435771942138
5192,False,infeasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.3448905348777771,0.3445625901222229,0.04456259012222291,0.09473684210526337,"{""NumberOfOpenCreditLinesAndLoans"": 0.05263157894736854}",0.3445625901222229,False,-0.04456259012222291
5311,False,infeasible,moderate_risk,gurobi:Optimal,gurobi,0.3746357858181,0.3746357858181,0.07463578581809999,3.747002708109903e-16,{},0.3746357858181,False,-0.07463578581809999
5320,False,infeasible,high_risk,gurobi:Infeasible|refined_3,gurobi,0.4147002696990967,0.41458162665367126,0.11458162665367128,0.04421052631578946,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508771923}",0.41458162665367126,False,-0.11458162665367128
5458,False,infeasible,very_high_risk,gurobi:Infeasible|refined_9,gurobi,0.728557825088501,0.7281739115715027,0.4281739115715027,0.13894736842105262,"{""NumberOfOpenCreditLinesAndLoans"": 0.07719298245614035}",0.7281739115715027,False,-0.4281739115715027
5546,False,infeasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.34644171595573425,0.34631603956222534,0.04631603956222535,0.15789473684210473,"{""NumberOfOpenCreditLinesAndLoans"": -0.08771929824561375}",0.34631603956222534,False,-0.04631603956222535
5547,False,near_feasible,near_threshold,gurobi:Infeasible|refined_6,gurobi,0.3057416081428528,0.3056237995624542,0.005623799562454235,0.15789473684210523,"{""NumberOfOpenCreditLinesAndLoans"": -0.08771929824561403}",0.3056237995624542,False,-0.005623799562454235
5554,False,infeasible,near_threshold,gurobi:Infeasible|refined_2,gurobi,0.32561275362968445,0.32559680938720703,0.025596809387207042,0.02526315789473684,"{""NumberOfOpenCreditLinesAndLoans"": -0.014035087719298248}",0.32559680938720703,False,-0.025596809387207042
5563,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.712472677230835,0.7124411463737488,0.4124411463737488,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.7124411463737488,False,-0.4124411463737488
5591,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.37654200196266174,0.37620124220848083,0.07620124220848085,0.09473684210526337,"{""NumberOfOpenCreditLinesAndLoans"": 0.05263157894736854}",0.37620124220848083,False,-0.07620124220848085
5631,False,infeasible,very_high_risk,gurobi:Infeasible|refined_2,gurobi,0.8712607026100159,0.8712525367736816,0.5712525367736816,0.02526315789473684,"{""NumberOfOpenCreditLinesAndLoans"": -0.014035087719298248}",0.8712525367736816,False,-0.5712525367736816
5685,False,infeasible,high_risk,gurobi:Optimal|refined_2,gurobi,0.4089944660663605,0.4089769721031189,0.10897697210311891,0.025263157894736467,"{""NumberOfOpenCreditLinesAndLoans"": -0.01403508771929804}",0.4089769721031189,False,-0.10897697210311891
5686,False,infeasible,very_high_risk,gurobi:Infeasible|refined_11,gurobi,0.9403582811355591,0.9036022424697876,0.6036022424697876,0.3473684210526306,"{""NumberOfOpenCreditLinesAndLoans"": 0.19298245614035037}",0.9036022424697876,False,-0.6036022424697876
5715,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.8413314819335938,0.8413109183311462,0.5413109183311462,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.8413109183311462,False,-0.5413109183311462
5793,False,infeasible,moderate_risk,gurobi:Optimal,gurobi,0.37577641010284424,0.37577641010284424,0.07577641010284425,3.747002708109903e-16,{},0.37577641010284424,False,-0.07577641010284425
5814,False,infeasible,high_risk,gurobi:Infeasible|refined_5,gurobi,0.40802842378616333,0.4077979326248169,0.1077979326248169,0.08210526315789474,"{""NumberOfOpenCreditLinesAndLoans"": 0.0456140350877193}",0.4077979326248169,False,-0.1077979326248169
5828,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.38295429944992065,0.38249677419662476,0.08249677419662477,0.14031244241677215,"{""NumberOfOpenCreditLinesAndLoans"": 0.07795135689820676}",0.38249677419662476,False,-0.08249677419662477
5916,False,infeasible,moderate_risk,gurobi:Optimal|refined_2,gurobi,0.39546990394592285,0.3954525887966156,0.09545258879661561,0.025263157894737202,"{""NumberOfOpenCreditLinesAndLoans"": -0.014035087719298248}",0.3954525887966156,False,-0.09545258879661561
5931,False,infeasible,moderate_risk,gurobi:Optimal|refined_9,gurobi,0.39202606678009033,0.3927721381187439,0.09277213811874391,0.16558677617714185,"{""NumberOfOpenCreditLinesAndLoans"": -0.04241022911963929, ""NumberRealEstateLoansOrLines"": -0.018867924528301886}",0.3927721381187439,False,-0.09277213811874391
5987,False,infeasible,very_high_risk,gurobi:Infeasible|refined_2,gurobi,0.8489218950271606,0.8489125967025757,0.5489125967025756,0.02526315789473684,"{""NumberOfOpenCreditLinesAndLoans"": -0.014035087719298248}",0.8489125967025757,False,-0.5489125967025756
6042,False,infeasible,near_threshold,gurobi:Optimal|refined_9,gurobi,0.34042081236839294,0.33998528122901917,0.039985281229019176,0.13894736842105262,"{""NumberOfOpenCreditLinesAndLoans"": 0.07719298245614035}",0.33998528122901917,False,-0.039985281229019176
6070,False,infeasible,high_risk,gurobi:Infeasible|refined_3,gurobi,0.4886678159236908,0.4885457754135132,0.1885457754135132,0.04421052631578946,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508771923}",0.4885457754135132,False,-0.1885457754135132
6076,False,infeasible,very_high_risk,gurobi:Infeasible|refined_11,gurobi,0.5378224849700928,0.5372644662857056,0.23726446628570558,0.34736842105263155,"{""NumberOfOpenCreditLinesAndLoans"": -0.19298245614035087}",0.5372644662857056,False,-0.23726446628570558
6086,False,infeasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.34507736563682556,0.34496694803237915,0.04496694803237916,0.04421052631578978,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508772103}",0.34496694803237915,False,-0.04496694803237916
6123,False,infeasible,moderate_risk,gurobi:Infeasible,gurobi,0.3560072183609009,0.3560072183609009,0.05600721836090089,0.0,{},0.3560072183609009,False,-0.05600721836090089
6198,False,infeasible,high_risk,gurobi:Infeasible,gurobi,0.4125504195690155,0.4125504195690155,0.11255041956901551,0.0,{},0.4125504195690155,False,-0.11255041956901551
6215,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3659856915473938,0.36580339074134827,0.06580339074134828,0.16578947368421051,"{""NumberOfOpenCreditLinesAndLoans"": -0.09210526315789475}",0.36580339074134827,False,-0.06580339074134828
6222,False,infeasible,moderate_risk,gurobi:Optimal|refined_3,gurobi,0.36274901032447815,0.3626360595226288,0.0626360595226288,0.04421052631578978,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508772103}",0.3626360595226288,False,-0.0626360595226288
6242,False,infeasible,moderate_risk,gurobi:Infeasible|refined_3,gurobi,0.36747729778289795,0.3674415051937103,0.06744150519371034,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.3674415051937103,False,-0.06744150519371034
6255,False,near_feasible,near_threshold,gurobi:Optimal|refined_4,gurobi,0.31374403834342957,0.3136913776397705,0.013691377639770519,0.0852631578947363,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263128}",0.3136913776397705,False,-0.013691377639770519
6283,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.8539942502975464,0.8539637327194214,0.5539637327194213,0.0852631578947368,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263156}",0.8539637327194214,False,-0.5539637327194213
6344,False,infeasible,high_risk,gurobi:Optimal,gurobi,0.49915066361427307,0.49915066361427307,0.19915066361427308,3.747002708109903e-16,{},0.49915066361427307,False,-0.19915066361427308
6348,False,infeasible,near_threshold,gurobi:Infeasible|refined_5,gurobi,0.3432636857032776,0.34318602085113525,0.043186020851135265,0.11999999999999997,"{""NumberOfOpenCreditLinesAndLoans"": -0.06666666666666665}",0.34318602085113525,False,-0.043186020851135265
6395,False,infeasible,high_risk,gurobi:Optimal|refined_13,gurobi,0.4051831066608429,0.40427932143211365,0.10427932143211366,0.7930590167297081,"{""MonthlyIncome"": 0.02832893186469245, ""NumberOfOpenCreditLinesAndLoans"": 0.07719298245614031, ""NumberOfDependents"": -0.08333333333333333}",0.40427932143211365,False,-0.10427932143211366
6412,False,infeasible,high_risk,gurobi:Infeasible|refined_2,gurobi,0.46571585536003113,0.4656977951526642,0.1656977951526642,0.02526315789473684,"{""NumberOfOpenCreditLinesAndLoans"": -0.014035087719298248}",0.4656977951526642,False,-0.1656977951526642
6421,False,infeasible,high_risk,gurobi:Infeasible|refined_9,gurobi,0.41250190138816833,0.3639427721500397,0.06394277215003968,0.2778947368421053,"{""NumberOfOpenCreditLinesAndLoans"": -0.15438596491228074}",0.3639427721500397,False,-0.06394277215003968
6538,False,near_feasible,near_threshold,gurobi:Optimal,gurobi,0.3033142387866974,0.3033142387866974,0.003314238786697399,4.746203430272544e-16,{},0.3033142387866974,False,-0.003314238786697399
6592,False,infeasible,high_risk,gurobi:Optimal|refined_5,gurobi,0.48601555824279785,0.4857771694660187,0.1857771694660187,0.08210526315789503,"{""NumberOfOpenCreditLinesAndLoans"": 0.04561403508771947}",0.4857771694660187,False,-0.1857771694660187
6603,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.35381561517715454,0.35348376631736755,0.053483766317367565,0.09473684210526337,"{""NumberOfOpenCreditLinesAndLoans"": 0.05263157894736854}",0.35348376631736755,False,-0.053483766317367565
6625,False,infeasible,very_high_risk,gurobi:Infeasible|refined_8,gurobi,0.7364689707756042,0.7362085580825806,0.4362085580825806,0.24315789473684213,"{""NumberOfOpenCreditLinesAndLoans"": -0.13508771929824565}",0.7362085580825806,False,-0.4362085580825806
6633,False,infeasible,high_risk,gurobi:Optimal|refined_6,gurobi,0.4984523355960846,0.4983135163784027,0.19831351637840272,0.1578947368421056,"{""NumberOfOpenCreditLinesAndLoans"": -0.08771929824561403}",0.4983135163784027,False,-0.19831351637840272
6676,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.3661719858646393,0.36583513021469116,0.06583513021469117,0.09473684210526347,"{""NumberOfOpenCreditLinesAndLoans"": 0.05263157894736854}",0.36583513021469116,False,-0.06583513021469117
6724,False,infeasible,near_threshold,gurobi:Optimal|refined_8,gurobi,0.34839320182800293,0.3480887711048126,0.04808877110481263,0.2431578947368425,"{""NumberOfOpenCreditLinesAndLoans"": -0.13508771929824565}",0.3480887711048126,False,-0.04808877110481263
6758,False,infeasible,moderate_risk,gurobi:Optimal,gurobi,0.3690069317817688,0.3690069317817688,0.06900693178176881,4.746203430272544e-16,{},0.3690069317817688,False,-0.06900693178176881
6800,False,infeasible,very_high_risk,gurobi:Infeasible,gurobi,0.7876092791557312,0.7876092791557312,0.4876092791557312,0.0,{},0.7876092791557312,False,-0.4876092791557312
6825,False,infeasible,high_risk,gurobi:Optimal|refined_6,gurobi,0.4088595509529114,0.40866971015930176,0.10866971015930177,0.16578947368420993,"{""NumberOfOpenCreditLinesAndLoans"": -0.09210526315789441}",0.40866971015930176,False,-0.10866971015930177
6828,False,infeasible,moderate_risk,gurobi:Optimal|refined_3,gurobi,0.36535683274269104,0.3652435541152954,0.06524355411529542,0.04421052631578978,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508772103}",0.3652435541152954,False,-0.06524355411529542
6842,False,infeasible,moderate_risk,gurobi:Infeasible|refined_3,gurobi,0.3946921229362488,0.3945753872394562,0.09457538723945619,0.04421052631578946,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508771923}",0.3945753872394562,False,-0.09457538723945619
6846,False,infeasible,high_risk,gurobi:Infeasible,gurobi,0.48798131942749023,0.48798131942749023,0.18798131942749025,0.0,{},0.48798131942749023,False,-0.18798131942749025
6916,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.8780915141105652,0.8780750036239624,0.5780750036239624,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.8780750036239624,False,-0.5780750036239624
6960,False,near_feasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.30828696489334106,0.30816856026649475,0.008168560266494762,0.15789473684210473,"{""NumberOfOpenCreditLinesAndLoans"": -0.08771929824561375}",0.30816856026649475,False,-0.008168560266494762
7002,False,infeasible,moderate_risk,gurobi:Optimal|refined_5,gurobi,0.3846440613269806,0.38441818952560425,0.08441818952560426,0.08210526315789503,"{""NumberOfOpenCreditLinesAndLoans"": 0.04561403508771947}",0.38441818952560425,False,-0.08441818952560426
7014,False,infeasible,very_high_risk,gurobi:Optimal|refined_5,gurobi,0.6367692947387695,0.6366896629333496,0.3366896629333496,0.11999999999999997,"{""NumberOfOpenCreditLinesAndLoans"": -0.06666666666666665}",0.6366896629333496,False,-0.3366896629333496
7027,False,infeasible,moderate_risk,gurobi:Optimal|refined_8,gurobi,0.3861299157142639,0.34597691893577576,0.04597691893577577,0.24315789473684304,"{""NumberOfOpenCreditLinesAndLoans"": -0.13508771929824565}",0.34597691893577576,False,-0.04597691893577577
7057,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.5271405577659607,0.5271021723747253,0.22710217237472535,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.5271021723747253,False,-0.22710217237472535
7075,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.7496305108070374,0.749538779258728,0.44953877925872804,0.04421052631578978,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508772103}",0.749538779258728,False,-0.44953877925872804
7118,False,infeasible,moderate_risk,gurobi:Infeasible|refined_6,gurobi,0.3854891359806061,0.3853030800819397,0.08530308008193971,0.16578947368421051,"{""NumberOfOpenCreditLinesAndLoans"": -0.09210526315789475}",0.3853030800819397,False,-0.08530308008193971
7147,False,infeasible,very_high_risk,gurobi:Optimal|refined_4,gurobi,0.6916709542274475,0.6916187405586243,0.3916187405586243,0.0852631578947363,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263128}",0.6916187405586243,False,-0.3916187405586243
7165,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.5037667155265808,0.5036806464195251,0.20368064641952516,0.11999999999999997,"{""NumberOfOpenCreditLinesAndLoans"": -0.06666666666666665}",0.5036806464195251,False,-0.20368064641952516
7171,False,near_feasible,near_threshold,gurobi:Infeasible|refined_11,gurobi,0.3020351827144623,0.3015432357788086,0.0015432357788086049,0.34736842105263155,"{""NumberOfOpenCreditLinesAndLoans"": -0.19298245614035087}",0.3015432357788086,False,-0.0015432357788086049
7183,True,feasible,near_threshold,gurobi:Infeasible|refined_2,gurobi,0.30530181527137756,0.29532310366630554,-0.004676896333694447,0.06947368421052633,"{""NumberOfOpenCreditLinesAndLoans"": -0.038596491228070184}",0.29532310366630554,True,0.004676896333694447
7205,False,infeasible,high_risk,gurobi:Optimal|refined_16,gurobi,0.429781436920166,0.42932555079460144,0.12932555079460145,1.5090209392317444,"{""MonthlyIncome"": 0.09419535934906588, ""NumberOfOpenCreditLinesAndLoans"": -0.017543859649122695, ""NumberOfDependents"": -0.08333333333333333}",0.42932555079460144,False,-0.12932555079460145
7243,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.6661033034324646,0.6660690903663635,0.36606909036636354,0.0536842105263154,"{""NumberOfOpenCreditLinesAndLoans"": -0.029824561403508504}",0.6660690903663635,False,-0.36606909036636354
7250,False,infeasible,moderate_risk,gurobi:Infeasible|refined_6,gurobi,0.36236661672592163,0.3620312213897705,0.06203122138977052,0.09473684210526315,"{""NumberOfOpenCreditLinesAndLoans"": 0.05263157894736842}",0.3620312213897705,False,-0.06203122138977052
7291,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.36077171564102173,0.3604370057582855,0.060437005758285534,0.09473684210526337,"{""NumberOfOpenCreditLinesAndLoans"": 0.05263157894736854}",0.3604370057582855,False,-0.060437005758285534
7345,False,infeasible,very_high_risk,gurobi:Optimal,gurobi,0.6313978433609009,0.6313978433609009,0.3313978433609009,3.747002708109903e-16,{},0.6313978433609009,False,-0.3313978433609009
7363,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.7786677479743958,0.7786412239074707,0.4786412239074707,0.0536842105263158,"{""NumberOfOpenCreditLinesAndLoans"": -0.02982456140350878}",0.7786412239074707,False,-0.4786412239074707
7379,False,infeasible,very_high_risk,gurobi:Infeasible|refined_5,gurobi,0.7935173511505127,0.7934609055519104,0.4934609055519104,0.11999999999999997,"{""NumberOfOpenCreditLinesAndLoans"": -0.06666666666666665}",0.7934609055519104,False,-0.4934609055519104
7398,False,infeasible,high_risk,gurobi:Infeasible|refined_5,gurobi,0.48267802596092224,0.48259201645851135,0.18259201645851136,0.11999999999999997,"{""NumberOfOpenCreditLinesAndLoans"": -0.06666666666666665}",0.48259201645851135,False,-0.18259201645851136
7508,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.8160393834114075,0.815966010093689,0.5159660100936889,0.04421052631578946,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508771923}",0.815966010093689,False,-0.5159660100936889
7572,False,infeasible,high_risk,gurobi:Optimal,gurobi,0.4844207465648651,0.4844207465648651,0.18442074656486512,3.747002708109903e-16,{},0.4844207465648651,False,-0.18442074656486512
7583,False,infeasible,high_risk,gurobi:Infeasible|refined_6,gurobi,0.44519954919815063,0.4450624883174896,0.14506248831748964,0.15789473684210523,"{""NumberOfOpenCreditLinesAndLoans"": -0.08771929824561403}",0.4450624883174896,False,-0.14506248831748964
7620,True,feasible,near_threshold,gurobi:Optimal|refined_1,gurobi,0.3027624785900116,0.29510176181793213,-0.00489823818206786,0.034736842105263885,"{""NumberOfOpenCreditLinesAndLoans"": -0.019298245614035092}",0.29510176181793213,True,0.00489823818206786
7647,False,infeasible,near_threshold,gurobi:Optimal|refined_6,gurobi,0.324863076210022,0.32474133372306824,0.02474133372306825,0.15789473684210473,"{""NumberOfOpenCreditLinesAndLoans"": -0.08771929824561375}",0.32474133372306824,False,-0.02474133372306825
7650,False,infeasible,very_high_risk,gurobi:Optimal|refined_3,gurobi,0.628036618232727,0.6279224157333374,0.3279224157333374,0.04421052631578978,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508772103}",0.6279224157333374,False,-0.3279224157333374
7671,False,infeasible,moderate_risk,gurobi:Infeasible,gurobi,0.36938199400901794,0.36938199400901794,0.06938199400901796,0.0,{},0.36938199400901794,False,-0.06938199400901796
7678,False,infeasible,moderate_risk,gurobi:Optimal|refined_7,gurobi,0.3583260774612427,0.3580789864063263,0.058078986406326305,0.20842105263157934,"{""NumberOfOpenCreditLinesAndLoans"": -0.11578947368421055}",0.3580789864063263,False,-0.058078986406326305
7690,False,near_feasible,near_threshold,gurobi:Infeasible|refined_4,gurobi,0.307847261428833,0.3077951669692993,0.0077951669692993275,0.0852631578947368,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263156}",0.3077951669692993,False,-0.0077951669692993275
7697,False,infeasible,very_high_risk,gurobi:Infeasible|refined_10,gurobi,0.5086550116539001,0.5081993937492371,0.20819939374923707,0.3126315789473685,"{""NumberOfOpenCreditLinesAndLoans"": -0.17368421052631583}",0.5081993937492371,False,-0.20819939374923707
7699,False,infeasible,moderate_risk,gurobi:Infeasible|refined_7,gurobi,0.3803638219833374,0.38011056184768677,0.08011056184768678,0.20842105263157898,"{""NumberOfOpenCreditLinesAndLoans"": -0.11578947368421055}",0.38011056184768677,False,-0.08011056184768678
7705,False,infeasible,very_high_risk,gurobi:Infeasible,gurobi,0.8613176345825195,0.8613176345825195,0.5613176345825195,0.0,{},0.8613176345825195,False,-0.5613176345825195
7721,False,infeasible,moderate_risk,gurobi:Optimal|refined_3,gurobi,0.35617637634277344,0.3560643494129181,0.0560643494129181,0.04421052631578978,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508772103}",0.3560643494129181,False,-0.0560643494129181
7726,False,infeasible,high_risk,gurobi:Infeasible|refined_11,gurobi,0.4053983986377716,0.3784567713737488,0.07845677137374879,0.34736842105263155,"{""NumberOfOpenCreditLinesAndLoans"": -0.19298245614035087}",0.3784567713737488,False,-0.07845677137374879
7807,False,infeasible,moderate_risk,gurobi:Optimal|refined_6,gurobi,0.35201647877693176,0.35183730721473694,0.05183730721473695,0.16578947368420993,"{""NumberOfOpenCreditLinesAndLoans"": -0.09210526315789441}",0.35183730721473694,False,-0.05183730721473695
7984,False,infeasible,high_risk,gurobi:Infeasible|refined_3,gurobi,0.4922756254673004,0.49215349555015564,0.19215349555015565,0.04421052631578946,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508771923}",0.49215349555015564,False,-0.19215349555015565
8023,False,infeasible,very_high_risk,gurobi:Infeasible|refined_3,gurobi,0.5103482007980347,0.5102261900901794,0.21022619009017945,0.04421052631578946,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508771923}",0.5102261900901794,False,-0.21022619009017945
8040,False,infeasible,moderate_risk,gurobi:Optimal|refined_5,gurobi,0.3542281985282898,0.3540099263191223,0.054009926319122326,0.08210526315789503,"{""NumberOfOpenCreditLinesAndLoans"": 0.04561403508771947}",0.3540099263191223,False,-0.054009926319122326
8057,False,infeasible,near_threshold,gurobi:Infeasible|refined_5,gurobi,0.3425695598125458,0.3424919545650482,0.04249195456504823,0.11999999999999997,"{""NumberOfOpenCreditLinesAndLoans"": -0.06666666666666665}",0.3424919545650482,False,-0.04249195456504823
8082,False,infeasible,very_high_risk,gurobi:Infeasible|refined_4,gurobi,0.8251687288284302,0.8251334428787231,0.5251334428787231,0.0852631578947368,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263156}",0.8251334428787231,False,-0.5251334428787231
8103,False,infeasible,moderate_risk,gurobi:Optimal|refined_4,gurobi,0.3502042889595032,0.35014861822128296,0.05014861822128297,0.0852631578947363,"{""NumberOfOpenCreditLinesAndLoans"": -0.04736842105263128}",0.35014861822128296,False,-0.05014861822128297
8105,False,infeasible,very_high_risk,gurobi:Infeasible|refined_11,gurobi,0.8825470805168152,0.8823049068450928,0.5823049068450927,0.34736842105263155,"{""NumberOfOpenCreditLinesAndLoans"": -0.19298245614035087}",0.8823049068450928,False,-0.5823049068450927
8164,False,infeasible,very_high_risk,gurobi:Infeasible|refined_9,gurobi,0.8962476849555969,0.8961001634597778,0.5961001634597778,0.2778947368421053,"{""NumberOfOpenCreditLinesAndLoans"": -0.15438596491228074}",0.8961001634597778,False,-0.5961001634597778
8268,False,infeasible,near_threshold,gurobi:Optimal|refined_3,gurobi,0.34896203875541687,0.3488510549068451,0.048851054906845104,0.04421052631578978,"{""NumberOfOpenCreditLinesAndLoans"": 0.024561403508772103}",0.3488510549068451,False,-0.048851054906845104
8290,False,infeasible,moderate_risk,gurobi:Infeasible|refined_2,gurobi,0.3545409142971039,0.3545243442058563,0.054524344205856334,0.02526315789473684,"{""NumberOfOpenCreditLinesAndLoans"": -0.014035087719298248}",0.3545243442058563,False,-0.054524344205856334
8318,False,infeasible,very_high_risk,gurobi:Infeasible|refined_9,gurobi,0.7943000793457031,0.7939829230308533,0.4939829230308533,0.13894736842105262,"{""NumberOfOpenCreditLinesAndLoans"": 0.07719298245614035}",0.7939829230308533,False,-0.4939829230308533
8326,False,infeasible,near_threshold,gurobi:Optimal|refined_2,gurobi,0.34457018971443176,0.3445538282394409,0.04455382823944093,0.025263157894736467,"{""NumberOfOpenCreditLinesAndLoans"": -0.01403508771929804}",0.3445538282394409,False,-0.04455382823944093
8437,False,infeasible,high_risk,gurobi:Optimal|refined_17,gurobi,0.4307475686073303,0.4304840564727783,0.13048405647277833,0.7890058773049436,"{""MonthlyIncome"": 0.04644678597386917, ""NumberOfOpenCreditLinesAndLoans"": -0.11578947368421061}",0.4304840564727783,False,-0.13048405647277833
